0.0,0.0,320.0
0.0,1.0,320.3553770897029
0.0,2.0,320.7494952744906
0.0,3.0,321.206116892079
0.0,4.0,321.7351831310466
0.0,5.0,322.33540847163056
0.0,6.0,322.9966815455062
0.0,7.0,323.7022724145497
0.0,8.0,324.43084626858473
0.0,9.0,325.15828354211146
0.0,10.0,325.8593064500197
0.0,11.0,326.5089119422851
0.0,12.0,327.0836110776489
0.0,13.0,327.56247481628054
0.0,14.0,327.92798623142403
0.0,15.0,328.16669914002784
0.0,16.0,328.26970315235747
0.0,17.0,328.2328951405921
0.0,18.0,328.057057126404
0.0,19.0,327.74774058752166
0.0,20.0,327.31495718327625
0.0,21.0,326.7726758991312
0.0,22.0,326.138126610195
0.0,23.0,325.43091006371833
0.0,24.0,324.67191428057305
0.0,25.0,323.8820373757157
0.0,26.0,323.08071679763384
0.0,27.0,322.2842649867758
0.0,28.0,321.5040114529639
0.0,29.0,320.7442512717909
0.0,30.0,320.0
0.0,31.0,319.2563948864821
0.0,32.0,318.50072756187325
0.0,33.0,317.7303606215149
0.0,34.0,316.95089930135157
0.0,35.0,316.1741151438396
0.0,36.0,315.41605199483644
0.0,37.0,314.6953143314717
0.0,38.0,314.0315379209997
0.0,39.0,313.44404281063333
0.0,40.0,312.9506686483592
0.0,41.0,312.5667923347347
0.0,42.0,312.304528005666
0.0,43.0,312.17210934616753
0.0,44.0,312.17345423510324
0.0,45.0,312.3079117209091
0.0,46.0,312.5701913282968
0.0,47.0,312.95047469593914
0.0,48.0,313.4347095451369
0.0,49.0,314.0050859794669
0.0,50.0,314.64069511541186
0.0,51.0,315.31837004397096
0.0,52.0,316.0137091232529
0.0,53.0,316.7022816020495
0.0,54.0,317.361015574391
0.0,55.0,317.969768265083
0.0,56.0,318.5130786462246
0.0,57.0,318.9821023847079
0.0,58.0,319.37672912069945
0.0,59.0,319.7078820771023
1.0,0.0,320.67024420982284
1.0,1.0,321.02504568484744
1.0,2.0,321.4175197988232
1.0,3.0,321.8705695085726
1.0,4.0,322.39348898527516
1.0,5.0,322.9845408636506
1.0,6.0,323.6333400183337
1.0,7.0,324.32304386744187
1.0,8.0,325.03234920333443
1.0,9.0,325.7372955505647
1.0,10.0,326.4128750510233
1.0,11.0,327.0344488762752
1.0,12.0,327.57897016708705
1.0,13.0,328.02601350014857
1.0,14.0,328.3586108819849
1.0,15.0,328.5638942700614
1.0,16.0,328.6335446210812
1.0,17.0,328.56404746647445
1.0,18.0,328.35675501507956
1.0,19.0,328.0177547830174
1.0,20.0,327.557544750757
1.0,21.0,326.9905150473738
1.0,22.0,326.3342361620001
1.0,23.0,325.6085536824675
1.0,24.0,324.8344895611419
1.0,25.0,324.03294990795007
1.0,26.0,323.22323931059947
1.0,27.0,322.4213816819891
1.0,28.0,321.6382476348133
1.0,29.0,320.8774883833577
1.0,30.0,320.13327617248683
1.0,31.0,319.389606795729
1.0,32.0,318.63225945703965
1.0,33.0,317.8572880963293
1.0,34.0,317.0693029282941
1.0,35.0,316.2793705284144
1.0,36.0,315.50309618093536
1.0,37.0,314.75888848883125
1.0,38.0,314.0664062457523
1.0,39.0,313.4451875699541
1.0,40.0,312.91346130021026
1.0,41.0,312.4871406537078
1.0,42.0,312.1789991459254
1.0,43.0,311.9980287724945
1.0,44.0,311.9489804530431
1.0,45.0,312.03208673702284
1.0,46.0,312.24296677151847
1.0,47.0,312.57271353104045
1.0,48.0,313.0081633093003
1.0,49.0,313.53234747296887
1.0,50.0,314.12512647741755
1.0,51.0,314.7640061444419
1.0,52.0,315.4251362019688
1.0,53.0,316.08449108574615
1.0,54.0,316.71923300301506
1.0,55.0,317.3092572581655
1.0,56.0,317.8389198403745
1.0,57.0,318.2989472732272
1.0,58.0,318.68852872632107
1.0,59.0,319.0175903888522
2.0,0.0,321.3441974816725
2.0,1.0,321.6962443232736
2.0,2.0,322.0847482092592
2.0,3.0,322.5316574081659
2.0,4.0,323.04557207384784
2.0,5.0,323.62429579707384
2.0,6.0,324.2571943980709
2.0,7.0,324.92736196001243
2.0,8.0,325.61359410345307
2.0,9.0,326.29216850170866
2.0,10.0,326.9384326371822
2.0,11.0,327.5281987986354
2.0,12.0,328.03894631940597
2.0,13.0,328.4508310565707
2.0,14.0,328.747502111054
2.0,15.0,328.91672578868275
2.0,16.0,328.9508168021859
2.0,17.0,328.84687671414054
2.0,18.0,328.6068396208637
2.0,19.0,328.2373250772493
2.0,20.0,327.74929826255124
2.0,21.0,327.15753738711226
2.0,22.0,326.47990834003804
2.0,23.0,325.73644657781756
2.0,24.0,324.9482462538889
2.0,25.0,324.13615658915063
2.0,26.0,323.31928548341926
2.0,27.0,322.5133103678321
2.0,28.0,321.72859629819595
2.0,29.0,320.9681212892815
2.0,30.0,320.2252088900633
2.0,31.0,319.4827690037027
2.0,32.0,318.7252459544279
2.0,33.0,317.94754014669377
2.0,34.0,317.15336827199354
2.0,35.0,316.3531469940279
2.0,36.0,315.5620584407368
2.0,37.0,314.7982975031941
2.0,38.0,314.08150094136624
2.0,39.0,313.4313582967336
2.0,40.0,312.86640461177524
2.0,41.0,312.402994956317
2.0,42.0,312.05446076074264
2.0,43.0,311.8304479560685
2.0,44.0,311.7364369208809
2.0,45.0,311.7734442351376
2.0,46.0,311.9379062408315
2.0,47.0,312.2217444095186
2.0,48.0,312.6126125167081
2.0,49.0,313.09432562311696
2.0,50.0,313.6474708627867
2.0,51.0,314.2502000380639
2.0,52.0,314.8792040214438
2.0,53.0,315.51086896427745
2.0,54.0,316.1226143123415
2.0,55.0,316.69441262827195
2.0,56.0,317.21049122086043
2.0,57.0,317.6612155812143
2.0,58.0,318.0451546257798
2.0,59.0,318.3713277462281
3.0,0.0,322.01934916228265
3.0,1.0,322.36470453418
3.0,2.0,322.74505442510895
3.0,3.0,323.1812355402813
3.0,4.0,323.68108075342
3.0,5.0,324.2419298674196
3.0,6.0,324.8529494246948
3.0,7.0,325.4972615672166
3.0,8.0,326.15388194623654
3.0,9.0,326.799466681699
3.0,10.0,327.40986837134074
3.0,11.0,327.9615011494787
3.0,12.0,328.43251479548576
3.0,13.0,328.803777891954
3.0,14.0,329.0596700325461
3.0,15.0,329.1886830795345
3.0,16.0,329.1838314710284
3.0,17.0,329.0428715778885
3.0,18.0,328.76833011033006
3.0,19.0,328.36734157421296
3.0,20.0,327.85129477702066
3.0,21.0,327.23528838352615
3.0,22.0,326.5373955211461
3.0,23.0,325.777737434983
3.0,24.0,324.977366192555
3.0,25.0,324.15695643821346
3.0,26.0,323.33530619724854
3.0,27.0,322.52764672968283
3.0,28.0,321.7437614337523
3.0,29.0,320.9859137990756
3.0,30.0,320.2465844095111
3.0,31.0,319.5077119078794
3.0,32.0,318.7527230299962
3.0,33.0,317.97563807665654
3.0,34.0,317.17945839423817
3.0,35.0,316.37404650927994
3.0,36.0,315.5741869165922
3.0,37.0,314.7978275208993
3.0,38.0,314.06450173201466
3.0,39.0,313.39393121354806
3.0,40.0,312.8048092851449
3.0,41.0,312.31376497825823
3.0,42.0,311.9345077454524
3.0,43.0,311.67715282323957
3.0,44.0,311.5477272484482
3.0,45.0,311.547856528124
3.0,46.0,311.67463196296245
3.0,47.0,311.9206586242747
3.0,48.0,312.27428398448507
3.0,49.0,312.7200072011604
3.0,50.0,313.23906905457284
3.0,51.0,313.8102225387938
3.0,52.0,314.4106841063207
3.0,53.0,315.01726556623584
3.0,54.0,315.60768663589766
3.0,55.0,316.162068146164
3.0,56.0,316.66460590014816
3.0,57.0,317.10542518550625
3.0,58.0,317.48261594025803
3.0,59.0,317.804448572139
4.0,0.0,322.6879056885925
4.0,1.0,323.0213037398084
4.0,2.0,323.3879316581466
4.0,3.0,323.80732757141993
4.0,4.0,324.286476437471
4.0,5.0,324.8222602340735
4.0,6.0,325.4037204733188
4.0,7.0,326.0141330404879
4.0,8.0,326.63289535740876
4.0,9.0,327.2372258702997
4.0,10.0,327.8036758620975
4.0,11.0,328.30945358927147
4.0,12.0,328.7335607431227
4.0,13.0,329.0577412355692
4.0,14.0,329.26724230941585
4.0,15.0,329.3513879731105
4.0,16.0,329.3039647599851
4.0,17.0,329.12341981198233
4.0,18.0,328.8128712878681
4.0,19.0,328.37993109592895
4.0,20.0,327.8363399511553
4.0,21.0,327.19741475691
4.0,22.0,326.48130831108256
4.0,23.0,325.70808133672836
4.0,24.0,324.89858683719416
4.0,25.0,324.07316677572817
4.0,26.0,323.2501610795761
4.0,27.0,322.4442289685628
4.0,28.0,321.66448260815895
4.0,29.0,320.9124330870333
4.0,30.0,320.1797487190909
4.0,31.0,319.4475714302037
4.0,32.0,318.69872958262454
4.0,33.0,317.9267189455366
4.0,34.0,317.1340561034904
4.0,35.0,316.330172049572
4.0,36.0,315.5294843439535
4.0,37.0,314.7496478378261
4.0,38.0,314.00998396271376
4.0,39.0,313.3300885851701
4.0,40.0,312.7286184268564
4.0,41.0,312.22225605000193
4.0,42.0,311.8248534082457
4.0,43.0,311.54675396286075
4.0,44.0,311.39429336435995
4.0,45.0,311.3694786994839
4.0,46.0,311.4698463035706
4.0,47.0,311.68849813830695
4.0,48.0,312.0143167348628
4.0,49.0,312.43235870240585
4.0,50.0,312.9244268019995
4.0,51.0,313.46982058588213
4.0,52.0,314.0462656021279
4.0,53.0,314.6310211646906
4.0,54.0,315.2021666888282
4.0,55.0,315.74006659190997
4.0,56.0,316.2290137596055
4.0,57.0,316.65905157745544
4.0,58.0,317.02797452782437
4.0,59.0,317.3435073522351
5.0,0.0,323.33831406309133
5.0,1.0,323.653555052522
5.0,2.0,323.9999412204189
5.0,3.0,324.3955208386182
5.0,4.0,324.8463579993546
5.0,5.0,325.34889946443883
5.0,6.0,325.89215884156874
5.0,7.0,326.4597180877751
5.0,8.0,327.0315463400011
5.0,9.0,327.58563607281656
5.0,10.0,328.0994565832656
5.0,11.0,328.5512248028492
5.0,12.0,328.9209934366417
5.0,13.0,329.1915564295411
5.0,14.0,329.349171759654
5.0,15.0,329.38410155881456
5.0,16.0,329.2909695602377
5.0,17.0,329.0689358733063
5.0,18.0,328.7216890854927
5.0,19.0,328.25725569141434
5.0,20.0,327.6876268490236
5.0,21.0,327.0282024629319
5.0,22.0,326.29705259486775
5.0,23.0,325.51399620126915
5.0,24.0,324.69949719801014
5.0,25.0,323.8733778522614
5.0,26.0,323.05334950148546
5.0,27.0,322.2533605995652
5.0,28.0,321.48176209006766
5.0,29.0,320.73929010664096
5.0,30.0,320.0168660005463
5.0,31.0,319.29506735032714
5.0,32.0,318.5566111343576
5.0,33.0,317.7948743465232
5.0,34.0,317.0121504770219
5.0,35.0,316.2175763630157
5.0,36.0,315.42523441476334
5.0,37.0,314.6524302172322
5.0,38.0,313.9181455071916
5.0,39.0,313.24166652578475
5.0,40.0,312.6413877465823
5.0,41.0,312.13379097911525
5.0,42.0,311.73259984788797
5.0,43.0,311.448109646872
5.0,44.0,311.28669256947944
5.0,45.0,311.25047831401685
5.0,46.0,311.33721006461894
5.0,47.0,311.54027584766317
5.0,48.0,311.8489152636635
5.0,49.0,312.24860159464515
5.0,50.0,312.7215992869991
5.0,51.0,313.24769680981706
5.0,52.0,313.80511488870627
5.0,53.0,314.37159011508453
5.0,54.0,314.9256339309559
5.0,55.0,315.44796698916565
5.0,56.0,315.92312888913636
5.0,57.0,316.34126328808355
5.0,58.0,316.7000783877115
5.0,59.0,317.0069827963897
6.0,0.0,323.95664410774015
6.0,1.0,324.2469559381238
6.0,2.0,324.5660207765207
6.0,3.0,324.930222212674
6.0,4.0,325.34464973810765
6.0,5.0,325.8053579936037
6.0,6.0,326.301450235944
6.0,7.0,326.816986023916
6.0,8.0,327.33271312358346
6.0,9.0,327.8276236328207
6.0,10.0,328.2803343251118
6.0,11.0,328.67029121261373
6.0,12.0,328.9787983284839
6.0,13.0,329.18987072847204
6.0,14.0,329.2909117117765
6.0,15.0,329.2732142611647
6.0,16.0,329.13228670235765
6.0,17.0,328.86800258267954
6.0,18.0,328.48457476897084
6.0,19.0,327.99035376476616
6.0,20.0,327.3974502467362
6.0,21.0,326.72118182039424
6.0,22.0,325.97934399506676
6.0,23.0,325.1913053781284
6.0,24.0,324.3769270885012
6.0,25.0,323.5553063894183
6.0,26.0,322.743344540452
6.0,27.0,321.95413886880544
6.0,28.0,321.1951990598698
6.0,29.0,320.4664876670449
6.0,30.0,319.75828484082393
6.0,31.0,319.05088934850755
6.0,32.0,318.3274309760992
6.0,33.0,317.58159596118685
6.0,34.0,316.81572894673303
6.0,35.0,316.0388144482027
6.0,36.0,315.2646293014556
6.0,37.0,314.5100660914036
6.0,38.0,313.7936275614321
6.0,39.0,313.1340920035867
6.0,40.0,312.5493496295241
6.0,41.0,312.0554099222276
6.0,42.0,311.6655799684878
6.0,43.0,311.389813772147
6.0,44.0,311.23423254810933
6.0,45.0,311.2008159971145
6.0,46.0,311.28726456127697
6.0,47.0,311.4870326603893
6.0,48.0,311.78953290899017
6.0,49.0,312.1805113141975
6.0,50.0,312.64259345430554
6.0,51.0,313.156001638147
6.0,52.0,313.6994430452199
6.0,53.0,314.2511688465785
6.0,54.0,314.79020430648984
6.0,55.0,315.29774986485387
6.0,56.0,315.7587532003889
6.0,57.0,316.1636522745816
6.0,58.0,316.510289356401
6.0,59.0,316.8059960277785
7.0,0.0,324.5278294964697
7.0,1.0,324.78619574541347
7.0,2.0,325.0706520403373
7.0,3.0,325.39577487114207
7.0,4.0,325.76565290701427
7.0,5.0,326.176014199523
7.0,6.0,326.6161864571637
7.0,7.0,327.0708903913489
7.0,8.0,327.52186613384623
7.0,9.0,327.94933272566243
7.0,10.0,328.33328067737506
7.0,11.0,328.65459760091056
7.0,12.0,328.8960269127696
7.0,13.0,329.04295960869877
7.0,14.0,329.08405910980963
7.0,15.0,329.0117191801443
7.0,16.0,328.82235491568844
7.0,17.0,328.51652680483
7.0,18.0,328.0988978602664
7.0,19.0,327.57802382235695
7.0,20.0,326.9659764339237
7.0,21.0,326.27779978649767
7.0,22.0,325.5307997380132
7.0,23.0,324.74366640194825
7.0,24.0,323.9354297079124
7.0,25.0,323.1242480336809
7.0,26.0,322.326029908676
7.0,27.0,321.5528887888954
7.0,28.0,320.81143090328715
7.0,29.0,320.1008761715714
7.0,30.0,319.41101219350935
7.0,31.0,318.7221907581691
7.0,32.0,318.01848875875794
7.0,33.0,317.2943278899025
7.0,34.0,316.5523749486576
7.0,35.0,315.8015997438348
7.0,36.0,315.0554983415679
7.0,37.0,314.3304816471143
7.0,38.0,313.6444293228929
7.0,39.0,313.015409042758
7.0,40.0,312.46056108250974
7.0,41.0,311.99514824664055
7.0,42.0,311.631771131318
7.0,43.0,311.3797487236037
7.0,44.0,311.2446643369089
7.0,45.0,311.2280768826859
7.0,46.0,311.32739747835575
7.0,47.0,311.5359313914726
7.0,48.0,311.8430853201239
7.0,49.0,312.23474000956685
7.0,50.0,312.6937882051016
7.0,51.0,313.2008379411801
